card_id,name,last_name,phone,semester,city_program_id,user_id
7285816724,Borja,Campos,3109988776,9,3,1
3359955277,Silvio,Garay,3011234567,9,27,2
8541853288,Dionisio,Aparicio,3143344556,9,2,3
907029401,Aroa,Menendez,3124455667,9,9,4
4377548207,Valerio,Sabater,3199988776,9,21,5
7755614490,Yago,Pavon,3132233445,9,6,6
13635774,Adoracion,Cerro,3045566778,9,8,7
1955103976,Tania,Sabater,3003344556,9,7,8
6516296204,Martina,Zamora,3054455667,9,4,9
8539020173,Leonor,Rueda,3181122334,9,5,10
8785957953,Ruth,Quintero,3205566778,9,1,11
5466947700,Aura,Vicens,3114455667,9,22,12
3507798530,Mamen,Garay,3173344556,9,11,13
2357275626,Buenaventura,Arenas,3219988776,9,12,14
4857613777,Luis Angel,Caceres,3162233445,9,13,15
7770322199,Baltasar,Mate,3102233445,9,14,16
3498445914,Judith,Mayoral,3005566778,9,15,17
9371043255,Ingrid,Leal,3046677889,9,17,18
7661339134,Inmaculada,Lucena,3122233445,9,18,19
927795079,Sabas,Melero,3193344556,9,19,20
1090123456,Andres,Camargo,3114567890,9,20,21
1090987654,Laura,Mendoza,3009876543,9,23,22
1090654321,Felipe,Ruiz,3151122334,9,24,23
1090765432,Camila,Suarez,3217654321,9,25,24
1090876543,Mateo,Herrera,3209988776,9,26,25
1090432198,Daniela,Gomez,3042233445,9,28,26
1090321654,Julian,Ortega,3184455667,9,2,27
1090543287,Valentina,Nino,3135566778,9,7,28
1090765431,Sebastian,Rojas,3016677889,9,9,29
1090987213,Mariana,Prada,3167788990,9,19,30
1099736712,Carlos,Gomez,3004567812,7,1,66
1004567893,Daniela,Rojas,3013345678,8,19,67
1098456721,Andres,Perez,3009987123,6,22,68
1102345678,Valentina,Torres,3021123456,9,15,69
1009876543,Juan,Herrera,3005678901,7,5,70
1096543210,Camila,Castro,3018765432,8,8,71
1103456789,Mateo,Ramirez,3002233445,10,3,72
1012345678,Laura,Sanchez,3025566778,6,4,73
1093322114,Felipe,Moreno,3011122334,9,2,74
1109988776,Natalia,Diaz,3007788990,7,1,75
8479902459,Valentina,Rodriguez,3362950628,7,5,79
9963334018,Felipe,Ospina,3553035110,6,1,80
3585650756,Sara,Herrera,3702632297,7,23,81
6241752544,Samuel,Franco,3732719211,8,26,82
8293453178,Andres,Vargas,3465341213,8,5,83
1438989805,Juliana,Suarez,3507943839,6,12,84
9776552803,Oscar,Leon,3593303705,10,4,85
7665963761,Carlos,Sanchez,3990566476,10,28,86
1298737106,Adriana,Bautista,3810026086,7,25,87
4673561638,Kevin,Sanchez,3208449460,9,9,88
5993561321,Monica,Navarro,3481469012,7,22,89
4131575764,Karla,Garcia,3275452091,9,13,90
1240251661,Karla,Barrera,3982403818,6,26,91
2149938334,Jhon,Arias,3326541099,10,23,92
8110054933,Jhon,Herrera,3524806516,9,5,93
7805745017,Mateo,Torres,3726563708,9,12,94
7483366056,Santiago,Torres,3197613238,6,28,95
3694860228,Valentina,Diaz,3950488739,9,20,96
9573276057,Daniel,Cortes,3668132202,8,18,97
8047877267,Andres,Ramirez,3219778234,8,14,98
8385972235,Alejandro,Montoya,3637500247,7,17,99
1854316681,Felipe,Valencia,3501486939,7,18,100
7867414708,Karen,Gomez,3624636385,6,4,101
2028439863,Adriana,Valencia,3358633898,10,3,102
4504793184,Sara,Alvarez,3916690353,10,25,103
8128575500,Sebastian,Torres,3690347116,7,9,104
6633778586,Karen,Leon,3821218382,8,15,105
1519709079,Karen,Rivera,3341266931,6,11,106
3379074819,Camila,Mora,3731832764,7,1,107
1983297492,Daniel,Lopez,3133729406,8,3,108
3084839399,Jorge,Orozco,3678998028,7,24,109
3030106617,Hector,Bautista,3942478695,9,26,110
1405126228,Diego,Ruiz,3807577342,9,12,111
4131356954,Jessica,Franco,3823019672,6,2,112
1469306919,Tatiana,Suarez,3305718272,7,18,113
2811967841,Gabriel,Torres,3399085574,9,8,114
1420514789,Daniel,Rivera,3800235246,10,27,115
4645120421,Andres,Sanchez,3278575192,9,16,116
9008612465,Miguel,Herrera,3162959284,7,13,117
7249213370,Andres,Cortes,3554200826,10,22,118
